"sswl_property_id.href","sswl_property_id.text","sswl_property_value","index","url"
"http://sswl.railsplayground.net/browse/properties/475","Extra Examples","No","201","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/512","N2 01_Numeral Noun (indefinite)","Yes","202","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/511","N2 02_Noun Numeral (indefinite)","No","203","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/513","N2 03_Numeral Noun (definite)","Yes","204","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/523","N2 05_Definite NP (Num N, N Num) has a definite article","Yes","205","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/525","N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative","No","206","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/526","N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not","No","207","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/482","Neg 01_Standard Negation is Particle that Precedes the Verb","No","208","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/483","Neg 02_Standard Negation is Particle that Follows the verb","No","209","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/476","Neg 03_Standard Negation is Prefix","Yes","210","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/477","Neg 04_Standard Negation is Suffix","No","211","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/484","Neg 05_Standard Negation is Negative Auxiliary verb","No","212","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/485","Neg 06_Standard Negation is Higher verb","No","213","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/479","Neg 07_Standard Negation is Tone","No","214","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/480","Neg 08_Standard Negation is Tone plus Other Modification","No","215","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/481","Neg 09_Standard Negation is Reduplication","No","216","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/478","Neg 10_Standard Negation is Infix","No","217","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/487","Neg 11_Distinct Negation of Class/Property","No","218","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/486","Neg 12_Distinct Negation of identity","No","219","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/489","Neg 13_Distinct Negation of Existence","No","220","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/488","Neg 14_Distinct Negation of Location","No","221","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/465","Order N3 01_ Demonstrative Adjective Noun","Yes","222","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/466","Order N3 02_Demonstrative Noun Adjective","No","223","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/470","Order N3 03_ Noun Adjective Demonstrative","No","224","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/469","Order N3 04_Noun Demonstrative Adjective","No","225","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/467","Order N3 05_Adjective Demonstrative Noun","No","226","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/468","Order N3 06_Adjective Noun Demonstrative","No","227","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/499","Order N3 07_Demonstrative Numeral Noun","Yes","228","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/500","Order N3 08_Demonstrative Noun Numeral","No","229","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/501","Order N3 09_ Noun Numeral Demonstrative","No","230","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/502","Order N3 10_Noun Demonstrative Numeral","No","231","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/503","Order N3 11_Numeral Demonstrative Noun","No","232","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/504","Order N3 12_Numeral Noun Demonstrative","No","233","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/542","Q01_Initial polar Q-marker","No","234","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/543","Q02_Final polar Q-marker","No","235","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/544","Q03_Clause internal polar Q-marker","No","236","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/545","Q04_Polar question by intonation","No","237","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/546","Q05_Polar question by V-fronting","Yes","238","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/547","Q06_Polar question by Auxiliary-fronting","Yes","239","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/548","Q07_Q-marker follows narrow focus","No","240","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/549","Q08_Affirmative answer by particle","Yes","241","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/550","Q09_Affirmative answer by verb","Yes","242","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/551","Q10_Affirmative answer by auxiliary","Yes","243","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/552","Q11_Affirmative answer by auxiliary and verb","No","244","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/553","Q12_Affirmative answer by particle and verb","No","245","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/554","Q13_Affirmative answer by predicative 'be'","No","246","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/490","V2 01_Declarative Verb-Second","No","247","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/491","V2 02_Interrogative Verb-Second","No","248","http://sswl.railsplayground.net/browse/languages/Czech"
"http://sswl.railsplayground.net/browse/properties/472","01_Subject Verb","Yes","249","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/471","02_Verb Subject","No","250","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/441","03_Verb Object","Yes","251","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/442","04_Object Verb","No","252","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/445","05_Subject Verb Object","Yes","253","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/446","06_Subject Object Verb","No","254","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/447","07_Verb Subject Object","No","255","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/448","08_Verb Object Subject","No","256","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/449","09_Object Subject Verb","No","257","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/450","10_Object Verb Subject","No","258","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/457","11_Adposition Noun_Phrase","Yes","259","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/458","12_Noun_Phrase Adposition","Yes","260","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/515","13_Adjective Noun","Yes","261","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/444","14_Noun Adjective","No","262","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/451","15_Numeral Noun","Yes","263","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/452","16_Noun Numeral","No","264","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/453","17_Demonstrative Noun","Yes","265","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/454","18_Noun Demonstrative","No","266","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/461","19_Possessor Noun","Yes","267","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/462","20_Noun Possessor","Yes","268","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/494","21_Pronominal Possessor Noun","Yes","269","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/493","22_Noun Pronominal Possessor","No","270","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/473","A 01_Attributive Adjective Agreement","Yes","271","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/474","A 02_Predicate Adjective Agreement","Yes","272","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/463","A 03_Degree Adjective","Yes","273","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/464","A 04_Adjective Degree","Yes","274","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/440","AuxSel 01_Auxiliary Selection","Yes","275","http://sswl.railsplayground.net/browse/languages/Danish"
"http://sswl.railsplayground.net/browse/properties/455","C 01_Complementizer Clause","Yes","276","http://sswl.railsplayground.net/browse/languages/Danish"
